GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
plugin.change_password_actor,info.smart_tools.smartactors.plugin.change_password_actor,ChangePasswordActorPlugin.new ChangePasswordConfig() {...},97,0,0,0,18,0,6,0,6,0
plugin.change_password_actor,info.smart_tools.smartactors.plugin.change_password_actor,ChangePasswordActorPlugin,164,0,0,0,35,0,5,0,5,0
