GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
actor.close_async_operation_actor,info.smart_tools.smartactors.actors.close_async_operation,CloseAsyncOperationActor,80,0,0,0,17,0,2,0,2,0
