GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
core.iscope,info.smart_tools.smartactors.core.iscope.exception,ScopeException,0,13,0,0,0,6,0,3,0,3
core.iscope,info.smart_tools.smartactors.core.iscope.exception,ScopeFactoryException,0,13,0,0,0,6,0,3,0,3
