GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
core.recursive_scope,info.smart_tools.smartactors.core.recursive_scope,Scope,0,62,0,2,0,20,0,5,0,4
core.recursive_scope,info.smart_tools.smartactors.core.recursive_scope,ScopeFactory,0,16,0,0,0,4,0,2,0,2
