GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
core.singleton_strategy,info.smart_tools.smartactors.core.singleton_strategy,SingletonStrategy,0,20,0,2,0,6,0,3,0,2
