GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
core.postgres_search_task,info.smart_tools.smartactors.core.postgres_search_task,PostgresSearchTask,19,136,1,3,3,32,1,4,0,3
