GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
strategy.cookies_setter,info.smart_tools.smartactors.strategy.cookies_setter,CookiesSetter,28,140,0,4,8,29,0,4,0,2
