GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
plugin.https_endpoint,info.smart_tools.smartactors.plugin.https_endpoint,HttpsEndpointPlugin,169,345,0,0,44,62,7,3,7,3
